location_name,sex_name,age_name,cause_name,val
Arizona,Male,25 to 29,Other mental disorders,4329.9634
Arizona,Female,40 to 44,Bulimia nervosa,698.39255
Arizona,Male,40 to 44,Bulimia nervosa,330.57368
Arizona,Male,20 to 24,Autism spectrum disorders,1128.5335599999999
Arizona,Male,35 to 39,Bulimia nervosa,579.5734
Arizona,Male,55 to 59,Anxiety disorders,5097.0866
Arizona,Female,50 to 54,Anxiety disorders,10846.2637
Arizona,Male,50 to 54,Anxiety disorders,5746.1539
Arizona,Female,45 to 49,Anxiety disorders,11568.937
Arizona,Male,45 to 49,Anxiety disorders,6248.7749
Arizona,Female,40 to 44,Anxiety disorders,11867.2339
Arizona,Male,40 to 44,Anxiety disorders,6454.4486
Arizona,Female,35 to 39,Anxiety disorders,11657.8794
Arizona,Male,35 to 39,Anxiety disorders,6198.5441
Arizona,Female,30 to 34,Anxiety disorders,11239.0023
Arizona,Male,30 to 34,Anxiety disorders,5830.9227
Arizona,Female,55 to 59,Anxiety disorders,9839.4349
Arizona,Female,25 to 29,Anxiety disorders,10627.5725
Arizona,Female,20 to 24,Anxiety disorders,9673.269
Arizona,Male,20 to 24,Anxiety disorders,5155.5897
Arizona,Female,15 to 19,Anxiety disorders,8210.505799999999
Arizona,Male,15 to 19,Anxiety disorders,4776.0519
Arizona,Female,80 to 84,Bipolar disorder,387.17305
Arizona,Male,80 to 84,Bipolar disorder,339.42475
Arizona,Female,80 plus,Bipolar disorder,332.52949393200004
Arizona,Male,80 plus,Bipolar disorder,289.023227202
Arizona,Female,75 to 79,Bipolar disorder,470.18735999999996
Arizona,Male,75 to 79,Bipolar disorder,429.5401
Arizona,Female,70 to 74,Bipolar disorder,567.90453
Arizona,Male,25 to 29,Anxiety disorders,5480.611400000002
Arizona,Male,70 to 74,Bipolar disorder,524.60221
Arizona,Male,60 to 64,Anxiety disorders,4431.4705
Arizona,Male,65 to 69,Anxiety disorders,3960.8823
Arizona,Male,55 to 59,Drug use disorders,2430.49
Arizona,Female,55 to 59,Drug use disorders,1790.6950000000004
Arizona,Male,60 to 64,Drug use disorders,1834.63
Arizona,Female,60 to 64,Drug use disorders,1258.37
Arizona,Male,65 to 69,Drug use disorders,1460.505
Arizona,Female,65 to 69,Drug use disorders,950.115
Arizona,Male,70 to 74,Drug use disorders,1198.51
Arizona,Female,30 to 34,Eating disorders,1427.715
Arizona,Male,30 to 34,Eating disorders,743.45
Arizona,Female,25 to 29,Eating disorders,1558.01
Arizona,Male,25 to 29,Eating disorders,603.645
Arizona,Female,60 to 64,Anxiety disorders,8724.7749
Arizona,Female,20 to 24,Eating disorders,1602.1799999999996
Arizona,Female,15 to 19,Eating disorders,1212.295
Arizona,Male,15 to 19,Eating disorders,368.395
Arizona,Female,80 to 84,Anxiety disorders,5899.2936
Arizona,Male,80 to 84,Anxiety disorders,3001.3214
Arizona,Female,80 plus,Anxiety disorders,5417.23886226
Arizona,Male,80 plus,Anxiety disorders,2779.55556599
Arizona,Female,35 to 39,Bulimia nervosa,968.39043
Arizona,Male,75 to 79,Anxiety disorders,3299.7582999999995
Arizona,Female,70 to 74,Anxiety disorders,7103.2451999999985
Arizona,Male,70 to 74,Anxiety disorders,3608.9359999999997
Arizona,Female,65 to 69,Anxiety disorders,7823.746800000001
Arizona,Male,20 to 24,Eating disorders,505.49
Arizona,Female,65 to 69,Bipolar disorder,676.60866
Arizona,Male,65 to 69,Bipolar disorder,614.8233299999999
Arizona,Female,60 to 64,Bipolar disorder,788.30936
Arizona,Female,60 to 64,Dysthymia,3084.988
Arizona,Male,60 to 64,Dysthymia,1872.0269
Arizona,Female,55 to 59,Dysthymia,3266.2125
Arizona,Male,55 to 59,Dysthymia,1942.6645
Arizona,Female,50 to 54,Dysthymia,3431.897200000001
Arizona,Male,50 to 54,Dysthymia,2015.0128
Arizona,Female,45 to 49,Dysthymia,3546.7013
Arizona,Male,45 to 49,Dysthymia,2065.845
Arizona,Female,40 to 44,Dysthymia,3541.1524
Arizona,Male,40 to 44,Dysthymia,2063.0088
Arizona,Female,35 to 39,Dysthymia,3369.3595
Arizona,Male,65 to 69,Dysthymia,1820.2103
Arizona,Male,35 to 39,Dysthymia,1981.9922
Arizona,Male,30 to 34,Dysthymia,1862.3971
Arizona,Female,25 to 29,Dysthymia,2836.4886
Arizona,Male,25 to 29,Dysthymia,1688.3263
Arizona,Female,20 to 24,Dysthymia,2372.9303
Arizona,Male,20 to 24,Dysthymia,1398.06829
Arizona,Female,15 to 19,Dysthymia,1579.91956
Arizona,Male,15 to 19,Dysthymia,906.93755
Arizona,Female,80 to 84,Major depressive disorder,1830.2100000000007
Arizona,Male,80 to 84,Major depressive disorder,1425.7025
Arizona,Female,80 plus,Major depressive disorder,2365.38806418
Arizona,Male,80 plus,Major depressive disorder,1773.44090031
Arizona,Female,30 to 34,Dysthymia,3137.5947
Arizona,Female,65 to 69,Dysthymia,2881.5972
Arizona,Male,70 to 74,Dysthymia,1779.1572
Arizona,Female,70 to 74,Dysthymia,2661.0483
Arizona,Male,60 to 64,Bipolar disorder,687.73635
Arizona,Female,55 to 59,Bipolar disorder,887.9680400000001
Arizona,Male,55 to 59,Bipolar disorder,734.3147
Arizona,Female,50 to 54,Bipolar disorder,951.76419
Arizona,Male,50 to 54,Bipolar disorder,770.96458
Arizona,Female,45 to 49,Bipolar disorder,971.08652
Arizona,Male,45 to 49,Bipolar disorder,800.1573999999998
Arizona,Female,40 to 44,Bipolar disorder,974.49584
Arizona,Male,40 to 44,Bipolar disorder,795.0834
Arizona,Female,35 to 39,Bipolar disorder,965.00515
Arizona,Male,35 to 39,Bipolar disorder,750.39507
Arizona,Female,30 to 34,Bipolar disorder,925.05545
Arizona,Male,30 to 34,Bipolar disorder,724.02279
Arizona,Female,25 to 29,Bipolar disorder,874.9951799999999
Arizona,Male,25 to 29,Bipolar disorder,767.1436
Arizona,Female,20 to 24,Bipolar disorder,945.8653699999999
Arizona,Male,20 to 24,Bipolar disorder,1039.88371
Arizona,Female,15 to 19,Bipolar disorder,989.94634
Arizona,Male,15 to 19,Bipolar disorder,1362.2627
Arizona,Female,80 to 84,Dysthymia,2214.4347
Arizona,Male,80 to 84,Dysthymia,1711.5945000000004
Arizona,Female,80 plus,Dysthymia,2068.42215683
Arizona,Male,80 plus,Dysthymia,1679.4503308699998
Arizona,Female,75 to 79,Dysthymia,2434.1036
Arizona,Male,75 to 79,Dysthymia,1744.5052999999998
Arizona,Female,50 to 54,Drug use disorders,2350.055
Arizona,Male,50 to 54,Drug use disorders,3046.035
Arizona,Female,75 to 79,Anxiety disorders,6479.4297
Arizona,Male,45 to 49,Drug use disorders,3659.92
Arizona,Female,35 to 39,Anorexia nervosa,218.60098
Arizona,Male,35 to 39,Anorexia nervosa,42.521065
Arizona,Female,30 to 34,Anorexia nervosa,303.67172
Arizona,Male,30 to 34,Anorexia nervosa,59.801766
Arizona,Female,25 to 29,Anorexia nervosa,430.90663
Arizona,Male,25 to 29,Anorexia nervosa,86.277991
Arizona,Female,20 to 24,Anorexia nervosa,514.07907
Arizona,Male,20 to 24,Anorexia nervosa,106.474115
Arizona,Female,15 to 19,Anorexia nervosa,445.44946
Arizona,Male,15 to 19,Anorexia nervosa,98.575774
Arizona,Female,80 to 84,Eating disorders,0.0
Arizona,Male,40 to 44,Anorexia nervosa,30.159346000000006
Arizona,Male,80 to 84,Eating disorders,0.0
Arizona,Male,80 plus,Eating disorders,0.0
Arizona,Female,75 to 79,Eating disorders,0.0
Arizona,Male,75 to 79,Eating disorders,0.0
Arizona,Female,70 to 74,Eating disorders,0.0
Arizona,Male,70 to 74,Eating disorders,0.0
Arizona,Female,65 to 69,Eating disorders,0.0
Arizona,Male,65 to 69,Eating disorders,0.0
Arizona,Female,60 to 64,Eating disorders,0.0
Arizona,Male,60 to 64,Eating disorders,0.0
Arizona,Female,45 to 49,Drug use disorders,2834.32
Arizona,Male,55 to 59,Eating disorders,0.0
Arizona,Female,80 plus,Eating disorders,0.0
Arizona,Female,50 to 54,Eating disorders,0.0
Arizona,Female,40 to 44,Anorexia nervosa,159.924662
Arizona,Female,45 to 49,Anorexia nervosa,109.596852
Arizona,Female,30 to 34,Bulimia nervosa,1127.16388
Arizona,Male,30 to 34,Bulimia nervosa,682.8954699999998
Arizona,Female,25 to 29,Bulimia nervosa,1137.0507300000004
Arizona,Male,25 to 29,Bulimia nervosa,518.59895
Arizona,Female,20 to 24,Bulimia nervosa,1093.49911
Arizona,Male,20 to 24,Bulimia nervosa,402.60176
Arizona,Female,15 to 19,Bulimia nervosa,770.1268699999998
Arizona,Male,15 to 19,Bulimia nervosa,273.40602
Arizona,Female,80 to 84,Anorexia nervosa,0.0
Arizona,Male,80 to 84,Anorexia nervosa,0.0
Arizona,Female,80 plus,Anorexia nervosa,0.0
Arizona,Male,45 to 49,Anorexia nervosa,19.1582617
Arizona,Male,80 plus,Anorexia nervosa,0.0
Arizona,Male,75 to 79,Anorexia nervosa,0.0
Arizona,Female,70 to 74,Anorexia nervosa,0.0
Arizona,Male,70 to 74,Anorexia nervosa,0.0
Arizona,Female,65 to 69,Anorexia nervosa,0.0
Arizona,Male,65 to 69,Anorexia nervosa,0.0
Arizona,Female,60 to 64,Anorexia nervosa,0.0
Arizona,Male,60 to 64,Anorexia nervosa,0.0
Arizona,Female,55 to 59,Anorexia nervosa,0.0
Arizona,Male,55 to 59,Anorexia nervosa,0.0
Arizona,Female,50 to 54,Anorexia nervosa,0.0
Arizona,Male,50 to 54,Anorexia nervosa,0.0
Arizona,Female,75 to 79,Anorexia nervosa,0.0
Arizona,Male,50 to 54,Eating disorders,0.0
Arizona,Female,55 to 59,Eating disorders,0.0
Arizona,Female,60 to 64,Alcohol use disorders,1430.14803181
Arizona,Male,70 to 74,Alcohol use disorders,1286.23822894
Arizona,Female,65 to 69,Alcohol use disorders,1062.9209783
Arizona,Male,65 to 69,Alcohol use disorders,1969.95084982
Arizona,Female,45 to 49,Eating disorders,604.22
Arizona,Male,60 to 64,Alcohol use disorders,2749.34420383
Arizona,Female,55 to 59,Alcohol use disorders,1883.64673228
Arizona,Female,70 to 74,Alcohol use disorders,756.9059170339999
Arizona,Male,55 to 59,Alcohol use disorders,3543.2306536
Arizona,Male,50 to 54,Alcohol use disorders,4225.52366429
Arizona,Female,45 to 49,Alcohol use disorders,2551.275378510001
Arizona,Male,45 to 49,Alcohol use disorders,4621.59029952
Arizona,Female,40 to 44,Alcohol use disorders,2757.3707387100008
Arizona,Male,40 to 44,Alcohol use disorders,5007.52080041
Arizona,Female,35 to 39,Alcohol use disorders,3123.22513861
Arizona,Female,50 to 54,Alcohol use disorders,2307.28010381
Arizona,Male,75 to 79,Alcohol use disorders,973.945288426
Arizona,Female,75 to 79,Alcohol use disorders,596.4602189
Arizona,Male,80 plus,Alcohol use disorders,763.4259230490001
Arizona,Female,40 to 44,Drug use disorders,3415.815
Arizona,Male,40 to 44,Drug use disorders,4471.7
Arizona,Female,35 to 39,Drug use disorders,4224.005
Arizona,Male,35 to 39,Drug use disorders,5664.75
Arizona,Female,30 to 34,Drug use disorders,5352.92
Arizona,Male,30 to 34,Drug use disorders,7254.985
Arizona,Female,25 to 29,Drug use disorders,7013.030000000002
Arizona,Male,25 to 29,Drug use disorders,9532.585
Arizona,Female,20 to 24,Drug use disorders,8699.465
Arizona,Male,20 to 24,Drug use disorders,10993.95
Arizona,Female,15 to 19,Drug use disorders,7820.665
Arizona,Male,15 to 19,Drug use disorders,8900.82
Arizona,Female,80 to 84,Alcohol use disorders,511.76704082599997
Arizona,Male,80 to 84,Alcohol use disorders,810.6020443909999
Arizona,Female,80 plus,Alcohol use disorders,544.77285183
Arizona,Male,35 to 39,Alcohol use disorders,5801.65875588
Arizona,Male,30 to 34,Alcohol use disorders,6538.090539660001
Arizona,Female,30 to 34,Alcohol use disorders,3505.82899362
Arizona,Male,35 to 39,Eating disorders,620.915
Arizona,Male,45 to 49,Eating disorders,200.525
Arizona,Female,40 to 44,Eating disorders,857.6
Arizona,Male,40 to 44,Eating disorders,361.975
Arizona,Female,35 to 39,Eating disorders,1180.49
Arizona,Male,75 to 79,Schizophrenia,249.94704
Arizona,Female,75 to 79,Schizophrenia,249.18424
Arizona,Female,25 to 29,Alcohol use disorders,3737.43551391
Arizona,Female,80 plus,Schizophrenia,146.08974097799998
Arizona,Male,80 plus,Schizophrenia,148.942862994
Arizona,Female,80 to 84,Schizophrenia,183.24495
Arizona,Male,15 to 19,Alcohol use disorders,2181.90933671
Arizona,Female,15 to 19,Alcohol use disorders,1471.30290388
Arizona,Male,20 to 24,Alcohol use disorders,5512.36683211
Arizona,Female,20 to 24,Alcohol use disorders,3477.15331412
Arizona,Male,25 to 29,Alcohol use disorders,6522.50053113
Arizona,Male,80 to 84,Schizophrenia,181.1121
Arkansas,Male,45 to 49,Conduct disorder,0.0
Arkansas,Female,45 to 49,Conduct disorder,0.0
Arkansas,Female,40 to 44,Conduct disorder,0.0
Arkansas,Male,50 to 54,Conduct disorder,0.0
Arkansas,Male,80 plus,Attention-deficit/hyperactivity disorder,0.293828126163
Arkansas,Male,55 to 59,Conduct disorder,0.0
Arkansas,Male,40 to 44,Conduct disorder,0.0
Arkansas,Female,80 plus,Attention-deficit/hyperactivity disorder,0.9497964426890001
Arkansas,Female,50 to 54,Conduct disorder,0.0
Arkansas,Female,35 to 39,Conduct disorder,0.0
Arkansas,Male,15 to 19,Conduct disorder,4406.5135
Arkansas,Female,30 to 34,Conduct disorder,0.0
Arkansas,Male,30 to 34,Conduct disorder,0.0
Arkansas,Female,25 to 29,Conduct disorder,0.0
Arkansas,Male,25 to 29,Conduct disorder,0.0
Arkansas,Female,20 to 24,Conduct disorder,295.50423
Arkansas,Male,20 to 24,Conduct disorder,800.28792
Arkansas,Female,15 to 19,Conduct disorder,2862.4614
Arkansas,Male,80 to 84,Attention-deficit/hyperactivity disorder,0.526280863
Arkansas,Female,80 to 84,Attention-deficit/hyperactivity disorder,1.91945104
Arkansas,Male,35 to 39,Conduct disorder,0.0
Arkansas,Female,75 to 79,Attention-deficit/hyperactivity disorder,12.6881478
Arkansas,Male,25 to 29,Attention-deficit/hyperactivity disorder,1854.9004
Arkansas,Female,70 to 74,Attention-deficit/hyperactivity disorder,34.443625000000004
Arkansas,Female,25 to 29,Attention-deficit/hyperactivity disorder,789.66285
Arkansas,Male,30 to 34,Attention-deficit/hyperactivity disorder,1479.4074
Arkansas,Female,30 to 34,Attention-deficit/hyperactivity disorder,663.3205700000002
Arkansas,Male,35 to 39,Attention-deficit/hyperactivity disorder,1202.46956
Arkansas,Female,35 to 39,Attention-deficit/hyperactivity disorder,563.8692900000001
Arkansas,Male,40 to 44,Attention-deficit/hyperactivity disorder,981.59743
Arkansas,Female,40 to 44,Attention-deficit/hyperactivity disorder,478.88614
Arkansas,Male,45 to 49,Attention-deficit/hyperactivity disorder,786.59212
Arkansas,Female,45 to 49,Attention-deficit/hyperactivity disorder,397.22837000000004
Arkansas,Male,75 to 79,Attention-deficit/hyperactivity disorder,13.280353699999997
Arkansas,Male,50 to 54,Attention-deficit/hyperactivity disorder,602.21677
Arkansas,Male,55 to 59,Attention-deficit/hyperactivity disorder,403.35334
Arkansas,Female,55 to 59,Attention-deficit/hyperactivity disorder,221.21313999999998
Arkansas,Male,60 to 64,Attention-deficit/hyperactivity disorder,230.73342000000002
Arkansas,Female,60 to 64,Attention-deficit/hyperactivity disorder,135.62096
Arkansas,Male,65 to 69,Attention-deficit/hyperactivity disorder,113.279775
Arkansas,Female,65 to 69,Attention-deficit/hyperactivity disorder,72.77024499999999
Arkansas,Female,20 to 24,Attention-deficit/hyperactivity disorder,983.9998300000001
Arkansas,Female,55 to 59,Conduct disorder,0.0
Arkansas,Male,70 to 74,Attention-deficit/hyperactivity disorder,48.184421
Arkansas,Female,50 to 54,Attention-deficit/hyperactivity disorder,314.48422
Arkansas,Male,60 to 64,Conduct disorder,0.0
Arkansas,Female,40 to 44,Major depressive disorder,7114.889300000002
Arkansas,Male,65 to 69,Conduct disorder,0.0
Arkansas,Female,75 to 79,Substance use disorders,998.705
Arkansas,Male,80 plus,Substance use disorders,1434.24312935
Arkansas,Female,80 plus,Substance use disorders,940.9244205719999
Arkansas,Male,80 to 84,Substance use disorders,1506.535
Arkansas,Female,80 to 84,Substance use disorders,898.085
Arkansas,Female,80 to 84,Other mental disorders,2372.8332
Arkansas,Male,80 to 84,Other mental disorders,3824.6293
Arkansas,Female,80 plus,Other mental disorders,2482.02349912
Arkansas,Male,80 plus,Other mental disorders,3869.55748827
Arkansas,Female,75 to 79,Other mental disorders,2335.3431
Arkansas,Male,75 to 79,Substance use disorders,1718.765
Arkansas,Male,75 to 79,Other mental disorders,3846.1048
Arkansas,Male,70 to 74,Other mental disorders,3903.2246
Arkansas,Female,65 to 69,Other mental disorders,2350.5175
Arkansas,Male,65 to 69,Other mental disorders,3985.92
Arkansas,Female,60 to 64,Other mental disorders,2379.6609
Arkansas,Male,60 to 64,Other mental disorders,4082.0194
Arkansas,Female,55 to 59,Other mental disorders,2415.3432
Arkansas,Male,55 to 59,Other mental disorders,4187.8353
Arkansas,Female,50 to 54,Other mental disorders,2455.5279
Arkansas,Male,50 to 54,Other mental disorders,4300.7532
Arkansas,Female,45 to 49,Other mental disorders,2496.9838
Arkansas,Female,70 to 74,Other mental disorders,2331.59
Arkansas,Male,45 to 49,Other mental disorders,4417.5297
Arkansas,Female,70 to 74,Substance use disorders,1188.64
Arkansas,Female,65 to 69,Substance use disorders,1522.25
Arkansas,Male,20 to 24,Attention-deficit/hyperactivity disorder,2461.7631
Arkansas,Male,15 to 19,Substance use disorders,10084.16
Arkansas,Female,15 to 19,Substance use disorders,8198.36
Arkansas,Male,20 to 24,Substance use disorders,14537.67
Arkansas,Female,20 to 24,Substance use disorders,10290.56
Arkansas,Male,25 to 29,Substance use disorders,13575.245
Arkansas,Female,25 to 29,Substance use disorders,8833.315
Arkansas,Male,30 to 34,Substance use disorders,11272.41
Arkansas,Female,30 to 34,Substance use disorders,7111.589999999998
Arkansas,Male,35 to 39,Substance use disorders,9278.48
Arkansas,Male,70 to 74,Substance use disorders,2104.915
Arkansas,Female,35 to 39,Substance use disorders,5796.87
Arkansas,Female,40 to 44,Substance use disorders,4776.225
Arkansas,Male,45 to 49,Substance use disorders,6634.46
Arkansas,Female,45 to 49,Substance use disorders,4036.2
Arkansas,Male,50 to 54,Substance use disorders,5789.59
Arkansas,Female,50 to 54,Substance use disorders,3400.235
Arkansas,Male,55 to 59,Substance use disorders,4757.905
Arkansas,Female,55 to 59,Substance use disorders,2669.34
Arkansas,Male,60 to 64,Substance use disorders,3673.715
Arkansas,Female,60 to 64,Substance use disorders,1986.23
Arkansas,Male,65 to 69,Substance use disorders,2805.82
Arkansas,Male,40 to 44,Substance use disorders,7678.38
Arkansas,Female,60 to 64,Conduct disorder,0.0
Arkansas,Female,40 to 44,Other mental disorders,2528.7707
Arkansas,Female,35 to 39,Other mental disorders,2535.2102
Arkansas,Male,45 to 49,Idiopathic developmental intellectual disability,532.676663244
Arkansas,Female,40 to 44,Idiopathic developmental intellectual disability,452.39936499999993
Arkansas,Male,40 to 44,Idiopathic developmental intellectual disability,560.738805321
Arkansas,Female,35 to 39,Idiopathic developmental intellectual disability,479.958484369
Arkansas,Male,35 to 39,Idiopathic developmental intellectual disability,589.517130746
Arkansas,Female,30 to 34,Idiopathic developmental intellectual disability,506.277918282
Arkansas,Male,30 to 34,Idiopathic developmental intellectual disability,619.03124186
Arkansas,Female,25 to 29,Idiopathic developmental intellectual disability,532.039622744
Arkansas,Male,25 to 29,Idiopathic developmental intellectual disability,648.5660964719999
Arkansas,Female,20 to 24,Idiopathic developmental intellectual disability,554.8103976069999
Arkansas,Female,45 to 49,Idiopathic developmental intellectual disability,424.22430562
Arkansas,Male,20 to 24,Idiopathic developmental intellectual disability,674.4558897740001
Arkansas,Male,15 to 19,Idiopathic developmental intellectual disability,691.006446375
Arkansas,Female,80 to 84,Conduct disorder,0.0
Arkansas,Male,80 to 84,Conduct disorder,0.0
Arkansas,Female,80 plus,Conduct disorder,0.0
Arkansas,Male,80 plus,Conduct disorder,0.0
Arkansas,Female,75 to 79,Conduct disorder,0.0
Arkansas,Male,75 to 79,Conduct disorder,0.0
Arkansas,Female,70 to 74,Conduct disorder,0.0
Arkansas,Male,70 to 74,Conduct disorder,0.0
Arkansas,Female,65 to 69,Conduct disorder,0.0
Arkansas,Female,15 to 19,Idiopathic developmental intellectual disability,571.183119626
Arkansas,Male,40 to 44,Other mental disorders,4527.6225
Arkansas,Male,50 to 54,Idiopathic developmental intellectual disability,504.330466521
Arkansas,Male,55 to 59,Idiopathic developmental intellectual disability,473.382756415
Arkansas,Male,35 to 39,Other mental disorders,4611.3567
Arkansas,Female,30 to 34,Other mental disorders,2466.4383000000007
Arkansas,Male,30 to 34,Other mental disorders,4602.2902
Arkansas,Female,25 to 29,Other mental disorders,2243.982
Arkansas,Male,25 to 29,Other mental disorders,4329.9634
Arkansas,Female,20 to 24,Other mental disorders,1614.7567
Arkansas,Male,20 to 24,Other mental disorders,3190.7003000000004
Arkansas,Female,15 to 19,Other mental disorders,671.0786099999999
Arkansas,Male,15 to 19,Other mental disorders,1339.3287
Arkansas,Female,80 to 84,Idiopathic developmental intellectual disability,176.90021356900002
Arkansas,Female,50 to 54,Idiopathic developmental intellectual disability,394.40871921400003
Arkansas,Male,80 to 84,Idiopathic developmental intellectual disability,223.372508988
Arkansas,Male,80 plus,Idiopathic developmental intellectual disability,182.608112817
Arkansas,Female,75 to 79,Idiopathic developmental intellectual disability,193.705630592
Arkansas,Male,75 to 79,Idiopathic developmental intellectual disability,272.344968676
Arkansas,Female,70 to 74,Idiopathic developmental intellectual disability,238.158086579
Arkansas,Male,70 to 74,Idiopathic developmental intellectual disability,334.622374949
Arkansas,Female,65 to 69,Idiopathic developmental intellectual disability,283.2638664280001
Arkansas,Male,65 to 69,Idiopathic developmental intellectual disability,388.68331884699995
Arkansas,Female,60 to 64,Idiopathic developmental intellectual disability,324.725641678
Arkansas,Male,60 to 64,Idiopathic developmental intellectual disability,435.2356717
Arkansas,Female,55 to 59,Idiopathic developmental intellectual disability,361.870365656
Arkansas,Female,80 plus,Idiopathic developmental intellectual disability,139.607260746
Arkansas,Female,15 to 19,Attention-deficit/hyperactivity disorder,1312.85868
Arkansas,Female,15 to 19,Autism spectrum disorders,282.55764
Arkansas,Female,80 to 84,Autism spectrum disorders,201.02735
Arkansas,Female,75 to 79,Other drug use disorders,3.8822667
Arkansas,Male,75 to 79,Other drug use disorders,2.2658994999999997
Arkansas,Female,70 to 74,Other drug use disorders,4.7824949
Arkansas,Male,70 to 74,Other drug use disorders,2.9078869
Arkansas,Female,65 to 69,Other drug use disorders,6.7315488000000006
Arkansas,Male,65 to 69,Other drug use disorders,4.3115878
Arkansas,Female,60 to 64,Other drug use disorders,24.307084
Arkansas,Male,60 to 64,Other drug use disorders,15.2204346
Arkansas,Female,55 to 59,Other drug use disorders,141.102705
Arkansas,Male,55 to 59,Other drug use disorders,82.999937
Arkansas,Female,50 to 54,Other drug use disorders,253.8858
Arkansas,Male,50 to 54,Other drug use disorders,142.140764
Arkansas,Female,45 to 49,Other drug use disorders,272.19934
Arkansas,Male,45 to 49,Other drug use disorders,164.92139
Arkansas,Female,40 to 44,Other drug use disorders,260.60078
Arkansas,Male,40 to 44,Other drug use disorders,171.6643
Arkansas,Female,35 to 39,Other drug use disorders,246.81579
Arkansas,Male,35 to 39,Other drug use disorders,179.80097
Arkansas,Female,30 to 34,Other drug use disorders,227.20326
Arkansas,Male,30 to 34,Other drug use disorders,193.51882
Arkansas,Female,25 to 29,Other drug use disorders,140.242829
Arkansas,Male,25 to 29,Other drug use disorders,138.49753199999998
Arkansas,Female,20 to 24,Other drug use disorders,41.091042
Arkansas,Male,20 to 24,Other drug use disorders,45.864053999999996
Arkansas,Female,15 to 19,Other drug use disorders,2.6370321000000003
Arkansas,Male,15 to 19,Other drug use disorders,3.4946867
Arkansas,Female,80 to 84,Cannabis use disorders,120.50589699999999
Arkansas,Male,80 to 84,Cannabis use disorders,210.59957999999997
Arkansas,Female,80 plus,Cannabis use disorders,105.755262941
Arkansas,Male,80 plus,Other drug use disorders,2.52714269287
Arkansas,Female,80 plus,Other drug use disorders,4.26704903203
Arkansas,Male,80 to 84,Other drug use disorders,2.1990797000000004
Arkansas,Female,80 to 84,Other drug use disorders,3.7511093
Arkansas,Female,80 to 84,Depressive disorders,3965.85
Arkansas,Male,80 to 84,Depressive disorders,3123.415
Arkansas,Female,80 plus,Depressive disorders,4344.11105751
Arkansas,Male,80 plus,Depressive disorders,3390.97426141
Arkansas,Female,75 to 79,Depressive disorders,4346.87
Arkansas,Male,75 to 79,Depressive disorders,3110.93
Arkansas,Female,70 to 74,Depressive disorders,5199.9
Arkansas,Male,70 to 74,Depressive disorders,3356.02
Arkansas,Female,65 to 69,Depressive disorders,6062.24
Arkansas,Male,65 to 69,Depressive disorders,3611.87
Arkansas,Female,60 to 64,Depressive disorders,6899.9000000000015
Arkansas,Male,60 to 64,Depressive disorders,3882.88
Arkansas,Female,55 to 59,Depressive disorders,7797.275
Arkansas,Male,55 to 59,Depressive disorders,4332.53
Arkansas,Male,80 plus,Cannabis use disorders,188.85617070700002
Arkansas,Female,50 to 54,Depressive disorders,8713.74
Arkansas,Female,45 to 49,Depressive disorders,9557.86
Arkansas,Male,45 to 49,Depressive disorders,5361.805
Arkansas,Female,40 to 44,Depressive disorders,10230.87
Arkansas,Male,40 to 44,Depressive disorders,5783.245
Arkansas,Female,35 to 39,Depressive disorders,9851.99
Arkansas,Male,35 to 39,Depressive disorders,5630.925
Arkansas,Female,30 to 34,Depressive disorders,8849.825
Arkansas,Male,30 to 34,Depressive disorders,5154.06
Arkansas,Female,25 to 29,Depressive disorders,8673.815
Arkansas,Male,25 to 29,Depressive disorders,5151.11
Arkansas,Female,20 to 24,Depressive disorders,8918.225
Arkansas,Male,20 to 24,Depressive disorders,5326.085
Arkansas,Female,15 to 19,Depressive disorders,9222.21
Arkansas,Male,15 to 19,Depressive disorders,3894.135
Arkansas,Male,50 to 54,Depressive disorders,4854.145
Arkansas,Male,15 to 19,Major depressive disorder,3045.9327000000008
Arkansas,Female,75 to 79,Cannabis use disorders,132.989405
Arkansas,Female,70 to 74,Cannabis use disorders,144.179474
Arkansas,Male,60 to 64,Amphetamine use disorders,136.11361599999998
Arkansas,Female,55 to 59,Amphetamine use disorders,138.342817
Arkansas,Male,55 to 59,Amphetamine use disorders,215.27943
Arkansas,Female,50 to 54,Amphetamine use disorders,205.29462
Arkansas,Male,50 to 54,Amphetamine use disorders,283.59015
Arkansas,Female,45 to 49,Amphetamine use disorders,297.70998
Arkansas,Male,45 to 49,Amphetamine use disorders,329.99432
Arkansas,Female,40 to 44,Amphetamine use disorders,454.93726
Arkansas,Male,40 to 44,Amphetamine use disorders,420.77009000000004
Arkansas,Female,35 to 39,Amphetamine use disorders,715.5232900000001
Arkansas,Male,35 to 39,Amphetamine use disorders,602.9755700000002
Arkansas,Female,30 to 34,Amphetamine use disorders,1110.4618699999999
Arkansas,Male,30 to 34,Amphetamine use disorders,928.2533599999999
Arkansas,Male,60 to 64,Eating disorders,0.0
Arkansas,Female,60 to 64,Eating disorders,0.0
Arkansas,Male,65 to 69,Eating disorders,0.0
Arkansas,Female,65 to 69,Eating disorders,0.0
Arkansas,Male,70 to 74,Eating disorders,0.0
Arkansas,Female,70 to 74,Eating disorders,0.0
Arkansas,Male,75 to 79,Eating disorders,0.0
Arkansas,Female,75 to 79,Eating disorders,0.0
Arkansas,Male,80 plus,Eating disorders,0.0
Arkansas,Female,80 plus,Eating disorders,0.0
