location_name,sex_name,age_name,cause_name,val
Colorado,Female,55 to 59,Anorexia nervosa,0.0
Colorado,Male,55 to 59,Anorexia nervosa,0.0
Colorado,Female,50 to 54,Anorexia nervosa,0.0
Colorado,Male,50 to 54,Anorexia nervosa,0.0
Colorado,Female,45 to 49,Anorexia nervosa,46.838069807415636
Colorado,Male,45 to 49,Anorexia nervosa,8.021058705535983
Colorado,Female,15 to 19,Bulimia nervosa,302.87157001801984
Colorado,Female,40 to 44,Anorexia nervosa,64.2049954482649
Colorado,Male,20 to 24,Bulimia nervosa,164.67643871046698
Colorado,Male,25 to 29,Bulimia nervosa,224.4982718700444
Colorado,Female,70 to 74,Bulimia nervosa,0.0
Colorado,Male,70 to 74,Bulimia nervosa,0.0
Colorado,Female,65 to 69,Bulimia nervosa,0.0
Colorado,Male,65 to 69,Bulimia nervosa,0.0
Colorado,Female,60 to 64,Bulimia nervosa,0.0
Colorado,Male,60 to 64,Bulimia nervosa,0.0
Colorado,Female,55 to 59,Bulimia nervosa,0.0
Colorado,Male,55 to 59,Bulimia nervosa,0.0
Colorado,Female,50 to 54,Bulimia nervosa,0.0
Colorado,Male,50 to 54,Bulimia nervosa,0.0
Colorado,Female,45 to 49,Bulimia nervosa,197.60506705986603
Colorado,Male,45 to 49,Bulimia nervosa,74.07863510870416
Colorado,Female,40 to 44,Bulimia nervosa,265.8901893779389
Colorado,Male,40 to 44,Bulimia nervosa,128.71306460432388
Colorado,Female,35 to 39,Bulimia nervosa,396.26819196000434
Colorado,Male,35 to 39,Bulimia nervosa,242.76869833974652
Colorado,Female,30 to 34,Bulimia nervosa,477.83993308502494
Colorado,Male,30 to 34,Bulimia nervosa,297.20345599719553
Colorado,Female,25 to 29,Bulimia nervosa,477.39991102197416
Colorado,Female,20 to 24,Bulimia nervosa,428.19638495339586
Colorado,Male,40 to 44,Anorexia nervosa,11.871255613799296
Colorado,Female,35 to 39,Anorexia nervosa,93.8819790322088
Colorado,Male,35 to 39,Anorexia nervosa,18.436236181477682
Colorado,Female,45 to 49,Eating disorders,244.4431368672816
Colorado,Male,45 to 49,Eating disorders,82.09969381424014
Colorado,Female,40 to 44,Eating disorders,330.0951848262038
Colorado,Male,40 to 44,Eating disorders,140.58432021812314
Colorado,Female,35 to 39,Eating disorders,490.15017099221313
Colorado,Male,35 to 39,Eating disorders,261.2049345212242
Colorado,Female,30 to 34,Eating disorders,611.4880486347263
Colorado,Male,30 to 34,Eating disorders,324.0111928633959
Colorado,Female,25 to 29,Eating disorders,660.8021083580422
Colorado,Male,25 to 29,Eating disorders,263.2869302633404
Colorado,Female,20 to 24,Eating disorders,630.7045867221034
Colorado,Male,20 to 24,Eating disorders,210.1031101850817
Colorado,Female,15 to 19,Eating disorders,477.9950976365629
Colorado,Male,15 to 19,Eating disorders,156.3714322814757
Colorado,Female,80 to 84,Anxiety disorders,227.7156011389469
Colorado,Male,80 to 84,Anxiety disorders,89.16113178854273
Colorado,Female,80 plus,Anxiety disorders,432.8804702673234
Colorado,Male,80 plus,Anxiety disorders,150.49462757570797
Colorado,Female,75 to 79,Anxiety disorders,370.7238996833523
Colorado,Male,50 to 54,Eating disorders,0.0
Colorado,Female,50 to 54,Eating disorders,0.0
Colorado,Male,55 to 59,Eating disorders,0.0
Colorado,Female,55 to 59,Eating disorders,0.0
Colorado,Female,30 to 34,Anorexia nervosa,133.6481155497013
Colorado,Male,30 to 34,Anorexia nervosa,26.80773686620032
Colorado,Female,25 to 29,Anorexia nervosa,183.40219733606816
Colorado,Male,25 to 29,Anorexia nervosa,38.788658393296025
Colorado,Female,20 to 24,Anorexia nervosa,202.50820176870744
Colorado,Male,20 to 24,Anorexia nervosa,45.42667147461473
Colorado,Female,15 to 19,Anorexia nervosa,175.12352761854308
Colorado,Male,15 to 19,Anorexia nervosa,41.91879587354946
Colorado,Female,80 to 84,Eating disorders,0.0
Colorado,Female,75 to 79,Bulimia nervosa,0.0
Colorado,Male,80 to 84,Eating disorders,0.0
Colorado,Male,80 plus,Eating disorders,0.0
Colorado,Female,75 to 79,Eating disorders,0.0
Colorado,Male,75 to 79,Eating disorders,0.0
Colorado,Female,70 to 74,Eating disorders,0.0
Colorado,Male,70 to 74,Eating disorders,0.0
Colorado,Female,65 to 69,Eating disorders,0.0
Colorado,Male,65 to 69,Eating disorders,0.0
Colorado,Female,60 to 64,Eating disorders,0.0
Colorado,Male,60 to 64,Eating disorders,0.0
Colorado,Female,80 plus,Eating disorders,0.0
Colorado,Male,80 plus,Opioid use disorders,128.53138097665914
Colorado,Female,75 to 79,Opioid use disorders,107.31185862174964
Colorado,Female,15 to 19,Major depressive disorder,2805.191781916616
Colorado,Male,55 to 59,Other drug use disorders,416.48266522103324
Colorado,Female,55 to 59,Other drug use disorders,474.7545726763207
Colorado,Male,60 to 64,Other drug use disorders,220.7245408275884
Colorado,Female,60 to 64,Other drug use disorders,224.1709184659013
Colorado,Male,65 to 69,Other drug use disorders,107.77241594374529
Colorado,Female,65 to 69,Other drug use disorders,114.91999518153605
Colorado,Male,70 to 74,Other drug use disorders,80.49244407683001
Colorado,Female,70 to 74,Other drug use disorders,95.11533491932569
Colorado,Male,75 to 79,Other drug use disorders,38.10132150605925
Colorado,Female,75 to 79,Other drug use disorders,50.668149096749026
Colorado,Male,80 plus,Other drug use disorders,46.26973475378521
Colorado,Female,80 plus,Other drug use disorders,82.7177777204129
Colorado,Male,80 to 84,Other drug use disorders,25.45500776748361
Colorado,Female,80 to 84,Other drug use disorders,40.31732803097211
Colorado,Male,15 to 19,Depressive disorders,1345.450696946217
Colorado,Female,15 to 19,Depressive disorders,3073.724237708199
Colorado,Male,20 to 24,Depressive disorders,1709.4118329152905
Colorado,Female,50 to 54,Other drug use disorders,644.9193846228213
Colorado,Female,20 to 24,Depressive disorders,3088.4398407617628
Colorado,Male,50 to 54,Other drug use disorders,532.0593404483238
Colorado,Male,45 to 49,Other drug use disorders,694.1068716015222
Colorado,Male,75 to 79,Cannabis use disorders,2.9586837694682213
Colorado,Female,75 to 79,Cannabis use disorders,2.546419780081405
Colorado,Male,80 plus,Cannabis use disorders,2.853689828919391
Colorado,Female,80 plus,Cannabis use disorders,2.9160447314295426
Colorado,Male,80 to 84,Cannabis use disorders,1.6611745904290487
Colorado,Female,80 to 84,Cannabis use disorders,1.5843236975938029
Colorado,Female,15 to 19,Other drug use disorders,345.7814990455045
Colorado,Male,20 to 24,Other drug use disorders,946.269049899072
Colorado,Female,20 to 24,Other drug use disorders,560.3482625216886
Colorado,Male,25 to 29,Other drug use disorders,1145.1021148010027
Colorado,Female,25 to 29,Other drug use disorders,671.2539112113839
Colorado,Male,30 to 34,Other drug use disorders,1183.034537707783
Colorado,Female,30 to 34,Other drug use disorders,835.4794890264051
Colorado,Male,35 to 39,Other drug use disorders,946.8177222890159
Colorado,Female,35 to 39,Other drug use disorders,756.5073016658673
Colorado,Male,40 to 44,Other drug use disorders,736.4441045504269
Colorado,Female,40 to 44,Other drug use disorders,689.0887608144768
Colorado,Female,45 to 49,Other drug use disorders,660.5489862203242
Colorado,Male,25 to 29,Depressive disorders,1622.4966231227552
Colorado,Female,25 to 29,Depressive disorders,2815.401882918401
Colorado,Male,30 to 34,Depressive disorders,1543.6881446629418
Colorado,Female,80 to 84,Depressive disorders,239.8938128695163
Colorado,Male,15 to 19,Major depressive disorder,1181.588446661768
Colorado,Male,20 to 24,Major depressive disorder,1456.8092055714224
Colorado,Female,20 to 24,Major depressive disorder,2693.7123070521943
Colorado,Male,25 to 29,Major depressive disorder,1299.1371688556492
Colorado,Female,25 to 29,Major depressive disorder,2310.572300977548
Colorado,Male,30 to 34,Major depressive disorder,1192.8630810793734
Colorado,Female,30 to 34,Major depressive disorder,2089.309530375217
Colorado,Male,35 to 39,Major depressive disorder,1290.0710343388002
Colorado,Female,35 to 39,Major depressive disorder,2283.9447962536624
Colorado,Male,40 to 44,Major depressive disorder,1233.0764116516668
Colorado,Female,40 to 44,Major depressive disorder,2162.921181829607
Colorado,Male,45 to 49,Major depressive disorder,1145.529431142409
Colorado,Female,45 to 49,Major depressive disorder,2020.7020134820689
Colorado,Male,50 to 54,Major depressive disorder,917.7837941636529
Colorado,Female,50 to 54,Major depressive disorder,1716.8762661315493
Colorado,Male,55 to 59,Major depressive disorder,787.6328246696839
Colorado,Male,80 to 84,Depressive disorders,135.9141581334099
Colorado,Female,80 plus,Depressive disorders,555.9720134046613
Colorado,Male,80 plus,Depressive disorders,278.44416819726797
Colorado,Female,75 to 79,Depressive disorders,382.3576904232568
Colorado,Female,30 to 34,Depressive disorders,2661.4283129747137
Colorado,Male,35 to 39,Depressive disorders,1648.6895228186431
Colorado,Female,35 to 39,Depressive disorders,2878.4223527637
Colorado,Male,40 to 44,Depressive disorders,1579.0930368666614
Colorado,Female,40 to 44,Depressive disorders,2735.0231748236965
Colorado,Male,45 to 49,Depressive disorders,1509.1081950581479
Colorado,Female,45 to 49,Depressive disorders,2620.9490778698887
Colorado,Male,50 to 54,Depressive disorders,1250.733294122296
Colorado,Female,70 to 74,Cannabis use disorders,4.265077310803569
Colorado,Female,50 to 54,Depressive disorders,2284.9353861577342
Colorado,Female,55 to 59,Depressive disorders,2131.8948167221165
Colorado,Male,60 to 64,Depressive disorders,859.2124476983985
Colorado,Female,60 to 64,Depressive disorders,1676.8323727055144
Colorado,Male,65 to 69,Depressive disorders,646.2935552813652
Colorado,Female,65 to 69,Depressive disorders,1208.3805111903582
Colorado,Male,70 to 74,Depressive disorders,395.30755331408636
Colorado,Female,70 to 74,Depressive disorders,716.6753526136138
Colorado,Male,75 to 79,Depressive disorders,214.5796550248849
Colorado,Male,55 to 59,Depressive disorders,1119.1958488767357
Colorado,Male,70 to 74,Cannabis use disorders,5.211205851766321
Colorado,Female,65 to 69,Cannabis use disorders,6.60519350777968
Colorado,Male,65 to 69,Cannabis use disorders,8.477296677160382
Colorado,Male,65 to 69,Cocaine use disorders,115.12045099593836
Colorado,Female,65 to 69,Cocaine use disorders,64.689580689667
Colorado,Male,70 to 74,Cocaine use disorders,53.72986767021548
Colorado,Female,70 to 74,Cocaine use disorders,31.978717125056768
Colorado,Male,75 to 79,Cocaine use disorders,26.460809337718054
Colorado,Female,75 to 79,Cocaine use disorders,18.32216313600151
Colorado,Male,80 plus,Cocaine use disorders,22.460190806381373
Colorado,Female,80 plus,Cocaine use disorders,20.55290725973546
Colorado,Male,80 to 84,Cocaine use disorders,13.163837556718226
Colorado,Female,80 to 84,Cocaine use disorders,10.714936090542675
Colorado,Male,15 to 19,Amphetamine use disorders,184.75114298529886
Colorado,Female,15 to 19,Amphetamine use disorders,163.46252611455913
Colorado,Male,20 to 24,Amphetamine use disorders,273.520062281452
Colorado,Female,20 to 24,Amphetamine use disorders,224.00680484953602
Colorado,Male,25 to 29,Amphetamine use disorders,264.0572933171948
Colorado,Female,25 to 29,Amphetamine use disorders,211.48098617274655
Colorado,Male,30 to 34,Amphetamine use disorders,270.282403728153
Colorado,Female,60 to 64,Cocaine use disorders,106.30985950734356
Colorado,Male,60 to 64,Cocaine use disorders,208.30562210769455
Colorado,Female,55 to 59,Cocaine use disorders,171.82237631272892
Colorado,Male,55 to 59,Cocaine use disorders,350.19505652899966
Colorado,Male,80 to 84,Opioid use disorders,71.36718564034116
Colorado,Female,80 to 84,Opioid use disorders,64.66832042984261
Colorado,Male,15 to 19,Cocaine use disorders,467.89912489092916
Colorado,Female,15 to 19,Cocaine use disorders,271.72275019234627
Colorado,Male,20 to 24,Cocaine use disorders,643.926128789813
Colorado,Female,20 to 24,Cocaine use disorders,332.85890176225206
Colorado,Male,25 to 29,Cocaine use disorders,672.7605530877244
Colorado,Female,25 to 29,Cocaine use disorders,327.53072722004623
Colorado,Female,30 to 34,Amphetamine use disorders,164.1930676578594
Colorado,Male,30 to 34,Cocaine use disorders,776.2770304661074
Colorado,Male,35 to 39,Cocaine use disorders,632.8634679379212
Colorado,Female,35 to 39,Cocaine use disorders,337.39146206982554
Colorado,Male,40 to 44,Cocaine use disorders,500.4657592582898
Colorado,Female,40 to 44,Cocaine use disorders,291.77553506488067
Colorado,Male,45 to 49,Cocaine use disorders,469.1432029742601
Colorado,Female,45 to 49,Cocaine use disorders,267.02906909896785
Colorado,Male,50 to 54,Cocaine use disorders,437.94874418510597
Colorado,Female,50 to 54,Cocaine use disorders,216.01615489622554
Colorado,Female,30 to 34,Cocaine use disorders,388.8270462651206
Colorado,Female,55 to 59,Major depressive disorder,1556.9162301681185
Colorado,Male,35 to 39,Amphetamine use disorders,201.54130067870602
Colorado,Male,40 to 44,Amphetamine use disorders,150.54381829570548
Colorado,Female,20 to 24,Cannabis use disorders,106.251040781458
Colorado,Male,25 to 29,Cannabis use disorders,131.14191474087954
Colorado,Female,25 to 29,Cannabis use disorders,75.92015650041446
Colorado,Male,30 to 34,Cannabis use disorders,76.90469094707308
Colorado,Female,30 to 34,Cannabis use disorders,48.59514147076971
Colorado,Male,35 to 39,Cannabis use disorders,53.65891522399165
Colorado,Female,35 to 39,Cannabis use disorders,35.32371874804609
Colorado,Male,40 to 44,Cannabis use disorders,37.16849971972857
Colorado,Female,40 to 44,Cannabis use disorders,24.606095936673285
Colorado,Male,45 to 49,Cannabis use disorders,29.337644244053987
Colorado,Female,45 to 49,Cannabis use disorders,20.091930164515702
Colorado,Male,50 to 54,Cannabis use disorders,20.855133366121613
Colorado,Female,50 to 54,Cannabis use disorders,14.860842295371695
Colorado,Male,55 to 59,Cannabis use disorders,16.824757911130188
Colorado,Female,55 to 59,Cannabis use disorders,12.518098779395206
Colorado,Male,60 to 64,Cannabis use disorders,12.068766243862658
Colorado,Female,60 to 64,Cannabis use disorders,8.755609357010291
Colorado,Male,20 to 24,Cannabis use disorders,163.90728493589478
Colorado,Female,15 to 19,Cannabis use disorders,131.29522122724987
Colorado,Male,15 to 19,Cannabis use disorders,159.71239518900856
Colorado,Female,80 to 84,Amphetamine use disorders,1.097636290583423
Colorado,Female,40 to 44,Amphetamine use disorders,90.58893221751494
Colorado,Male,45 to 49,Amphetamine use disorders,138.1610496409977
Colorado,Female,45 to 49,Amphetamine use disorders,77.06145525984844
Colorado,Male,50 to 54,Amphetamine use disorders,133.2422438738387
Colorado,Female,50 to 54,Amphetamine use disorders,66.2585507563076
Colorado,Male,55 to 59,Amphetamine use disorders,95.27735912342312
Colorado,Female,55 to 59,Amphetamine use disorders,46.51674942636453
Colorado,Male,60 to 64,Amphetamine use disorders,45.746768646981344
Colorado,Female,35 to 39,Amphetamine use disorders,120.24051462681079
Colorado,Female,60 to 64,Amphetamine use disorders,23.131166747783023
Colorado,Female,65 to 69,Amphetamine use disorders,10.923174509119002
Colorado,Male,70 to 74,Amphetamine use disorders,4.763710327513321
Colorado,Female,70 to 74,Amphetamine use disorders,3.532805825066294
Colorado,Male,75 to 79,Amphetamine use disorders,2.0766665419263233
Colorado,Female,75 to 79,Amphetamine use disorders,1.8868649202177
Colorado,Male,80 plus,Amphetamine use disorders,2.3978698951759205
Colorado,Female,80 plus,Amphetamine use disorders,4.124999455304814
Colorado,Male,80 to 84,Amphetamine use disorders,0.9364773694616988
Colorado,Male,65 to 69,Amphetamine use disorders,18.45915969625438
Colorado,Male,60 to 64,Major depressive disorder,578.3179470414331
Colorado,Male,15 to 19,Other drug use disorders,508.9185862524149
Colorado,Male,65 to 69,Major depressive disorder,422.0440925509156
Colorado,Female,60 to 64,Major depressive disorder,1185.162645740192
Connecticut,Male,80 plus,Other mental disorders,148.79596477837904
Connecticut,Male,50 to 54,Attention-deficit/hyperactivity disorder,9.689086715500057
Connecticut,Female,45 to 49,Attention-deficit/hyperactivity disorder,6.142473888409097
Connecticut,Male,45 to 49,Attention-deficit/hyperactivity disorder,11.582017386388358
Connecticut,Female,40 to 44,Attention-deficit/hyperactivity disorder,6.053907319683599
Connecticut,Male,40 to 44,Attention-deficit/hyperactivity disorder,12.242768762379622
Connecticut,Female,35 to 39,Attention-deficit/hyperactivity disorder,7.6990948122404514
Connecticut,Male,35 to 39,Attention-deficit/hyperactivity disorder,16.288897658695234
Connecticut,Female,50 to 54,Attention-deficit/hyperactivity disorder,5.292578786047189
Connecticut,Female,30 to 34,Attention-deficit/hyperactivity disorder,9.115463158020788
Connecticut,Female,25 to 29,Attention-deficit/hyperactivity disorder,11.162617067417695
Connecticut,Male,25 to 29,Attention-deficit/hyperactivity disorder,27.79995670088693
Connecticut,Female,20 to 24,Attention-deficit/hyperactivity disorder,14.039327473859815
Connecticut,Male,20 to 24,Attention-deficit/hyperactivity disorder,36.80936953866612
Connecticut,Female,15 to 19,Attention-deficit/hyperactivity disorder,18.38845270470056
Connecticut,Male,15 to 19,Attention-deficit/hyperactivity disorder,51.916840831258405
Connecticut,Female,80 to 84,Autism spectrum disorders,11.109247477836854
Connecticut,Male,30 to 34,Attention-deficit/hyperactivity disorder,21.036060528747075
Connecticut,Male,80 to 84,Autism spectrum disorders,32.02659157791089
Connecticut,Male,55 to 59,Attention-deficit/hyperactivity disorder,6.465299167539616
Connecticut,Male,60 to 64,Attention-deficit/hyperactivity disorder,3.097780772870745
Connecticut,Male,25 to 29,Conduct disorder,0.0
Connecticut,Female,20 to 24,Conduct disorder,41.076333257599906
Connecticut,Male,20 to 24,Conduct disorder,118.0526064642711
Connecticut,Female,15 to 19,Conduct disorder,391.5386304492712
Connecticut,Male,15 to 19,Conduct disorder,645.9186154219394
Connecticut,Female,80 to 84,Attention-deficit/hyperactivity disorder,0.009994897027218458
Connecticut,Male,80 to 84,Attention-deficit/hyperactivity disorder,0.0018947920788318989
Connecticut,Female,55 to 59,Attention-deficit/hyperactivity disorder,3.7572370103913855
Connecticut,Female,80 plus,Attention-deficit/hyperactivity disorder,0.010424159108152123
Connecticut,Female,75 to 79,Attention-deficit/hyperactivity disorder,0.0874736772005516
Connecticut,Male,75 to 79,Attention-deficit/hyperactivity disorder,0.07136609475512955
Connecticut,Female,70 to 74,Attention-deficit/hyperactivity disorder,0.3497098651501173
Connecticut,Male,70 to 74,Attention-deficit/hyperactivity disorder,0.372486973860761
Connecticut,Female,65 to 69,Attention-deficit/hyperactivity disorder,0.8307509777580512
Connecticut,Male,65 to 69,Attention-deficit/hyperactivity disorder,1.2035346309866473
Connecticut,Female,60 to 64,Attention-deficit/hyperactivity disorder,1.9550243111193693
Connecticut,Male,80 plus,Attention-deficit/hyperactivity disorder,0.0018998100798301774
Connecticut,Female,25 to 29,Conduct disorder,0.0
Connecticut,Female,80 plus,Autism spectrum disorders,25.49339672505429
Connecticut,Female,75 to 79,Autism spectrum disorders,15.200674340851364
Connecticut,Male,25 to 29,Autism spectrum disorders,195.85740806919517
Connecticut,Female,20 to 24,Autism spectrum disorders,46.9687874081899
Connecticut,Male,20 to 24,Autism spectrum disorders,201.72088169623837
Connecticut,Female,15 to 19,Autism spectrum disorders,46.78195835209009
Connecticut,Male,15 to 19,Autism spectrum disorders,202.974427052838
Connecticut,Female,80 to 84,Bulimia nervosa,0.0
Connecticut,Male,80 to 84,Bulimia nervosa,0.0
Connecticut,Female,25 to 29,Autism spectrum disorders,45.86284036168585
Connecticut,Female,80 plus,Bulimia nervosa,0.0
Connecticut,Female,75 to 79,Bulimia nervosa,0.0
Connecticut,Male,75 to 79,Bulimia nervosa,0.0
Connecticut,Male,20 to 24,Mental disorders,2830.933334804284
Connecticut,Female,20 to 24,Mental disorders,3772.9969462836934
Connecticut,Male,25 to 29,Mental disorders,2909.657681965249
Connecticut,Female,25 to 29,Mental disorders,3865.857470211149
Connecticut,Male,30 to 34,Mental disorders,2917.57652998779
Connecticut,Male,80 plus,Bulimia nervosa,0.0
Connecticut,Male,80 plus,Autism spectrum disorders,63.64285091657111
Connecticut,Male,30 to 34,Autism spectrum disorders,181.81417594125625
Connecticut,Male,35 to 39,Autism spectrum disorders,168.52920660435032
Connecticut,Male,75 to 79,Autism spectrum disorders,49.60705474902085
Connecticut,Female,70 to 74,Autism spectrum disorders,23.580382625882105
Connecticut,Male,70 to 74,Autism spectrum disorders,82.97116190286738
Connecticut,Female,65 to 69,Autism spectrum disorders,31.09301203253754
Connecticut,Male,65 to 69,Autism spectrum disorders,113.28754053904152
Connecticut,Female,60 to 64,Autism spectrum disorders,39.75898175596605
Connecticut,Male,60 to 64,Autism spectrum disorders,150.32326902410298
Connecticut,Female,30 to 34,Autism spectrum disorders,43.782775417964274
Connecticut,Female,55 to 59,Autism spectrum disorders,47.5093919798808
Connecticut,Female,50 to 54,Autism spectrum disorders,48.75262100436783
Connecticut,Male,50 to 54,Autism spectrum disorders,188.4830851938487
Connecticut,Female,45 to 49,Autism spectrum disorders,45.61970554132967
Connecticut,Male,45 to 49,Autism spectrum disorders,174.51408868645987
Connecticut,Female,40 to 44,Autism spectrum disorders,38.7396915195249
Connecticut,Male,40 to 44,Autism spectrum disorders,151.78158528565785
Connecticut,Female,35 to 39,Autism spectrum disorders,42.272194226021156
Connecticut,Male,55 to 59,Autism spectrum disorders,182.04545868891842
Connecticut,Male,30 to 34,Conduct disorder,0.0
Connecticut,Female,30 to 34,Conduct disorder,0.0
Connecticut,Female,30 to 34,Mental disorders,3821.4075208381014
Connecticut,Female,25 to 29,Other mental disorders,200.3845168718836
Connecticut,Male,25 to 29,Other mental disorders,407.46326238919517
Connecticut,Female,20 to 24,Other mental disorders,144.5836131649526
Connecticut,Male,20 to 24,Other mental disorders,300.394961888747
Connecticut,Female,15 to 19,Other mental disorders,59.22589762732693
Connecticut,Male,15 to 19,Other mental disorders,126.0120114954081
Connecticut,Female,80 to 84,Idiopathic developmental intellectual disability,2.2434148230164266
Connecticut,Male,30 to 34,Other mental disorders,409.2205071114312
Connecticut,Male,80 to 84,Idiopathic developmental intellectual disability,1.8603554507938609
Connecticut,Male,80 plus,Idiopathic developmental intellectual disability,2.9330614777224997
Connecticut,Female,75 to 79,Idiopathic developmental intellectual disability,4.009652542425878
Connecticut,Male,75 to 79,Idiopathic developmental intellectual disability,3.984010070030583
Connecticut,Female,70 to 74,Idiopathic developmental intellectual disability,7.537901106633201
Connecticut,Male,70 to 74,Idiopathic developmental intellectual disability,8.114879420008894
Connecticut,Female,65 to 69,Idiopathic developmental intellectual disability,11.304567359135365
Connecticut,Male,65 to 69,Idiopathic developmental intellectual disability,12.964371018603195
Connecticut,Female,80 plus,Idiopathic developmental intellectual disability,4.088642419210465
Connecticut,Female,60 to 64,Idiopathic developmental intellectual disability,16.310955070916805
Connecticut,Female,30 to 34,Other mental disorders,211.88834740895604
Connecticut,Female,35 to 39,Other mental disorders,215.46575803280703
Connecticut,Female,75 to 79,Other mental disorders,87.22640115265025
Connecticut,Male,75 to 79,Other mental disorders,111.7120820606962
Connecticut,Female,70 to 74,Other mental disorders,131.41712913889617
Connecticut,Male,70 to 74,Other mental disorders,186.21350278383133
Connecticut,Female,65 to 69,Other mental disorders,169.3556755398433
Connecticut,Male,65 to 69,Other mental disorders,255.5961237635538
Connecticut,Female,60 to 64,Other mental disorders,212.76048336071563
Connecticut,Male,35 to 39,Other mental disorders,390.4391135600717
Connecticut,Male,60 to 64,Other mental disorders,340.21125602189164
Connecticut,Male,55 to 59,Other mental disorders,415.4713824948044
Connecticut,Female,50 to 54,Other mental disorders,257.36595530115187
Connecticut,Male,50 to 54,Other mental disorders,430.5540330123296
Connecticut,Female,45 to 49,Other mental disorders,237.988955631222
Connecticut,Male,45 to 49,Other mental disorders,403.6898306618983
Connecticut,Female,40 to 44,Other mental disorders,201.38347188052376
Connecticut,Male,40 to 44,Other mental disorders,354.33493451378797
Connecticut,Female,55 to 59,Other mental disorders,252.42330431927846
Connecticut,Male,60 to 64,Idiopathic developmental intellectual disability,19.212836723856505
Connecticut,Female,55 to 59,Idiopathic developmental intellectual disability,21.38775101330548
Connecticut,Male,55 to 59,Idiopathic developmental intellectual disability,25.10189925918485
Connecticut,Male,75 to 79,Conduct disorder,0.0
Connecticut,Female,70 to 74,Conduct disorder,0.0
Connecticut,Male,70 to 74,Conduct disorder,0.0
Connecticut,Female,65 to 69,Conduct disorder,0.0
Connecticut,Male,65 to 69,Conduct disorder,0.0
Connecticut,Female,60 to 64,Conduct disorder,0.0
Connecticut,Male,60 to 64,Conduct disorder,0.0
Connecticut,Female,75 to 79,Conduct disorder,0.0
Connecticut,Female,55 to 59,Conduct disorder,0.0
Connecticut,Female,50 to 54,Conduct disorder,0.0
Connecticut,Male,50 to 54,Conduct disorder,0.0
Connecticut,Female,45 to 49,Conduct disorder,0.0
Connecticut,Male,45 to 49,Conduct disorder,0.0
Connecticut,Female,40 to 44,Conduct disorder,0.0
Connecticut,Male,40 to 44,Conduct disorder,0.0
Connecticut,Female,35 to 39,Conduct disorder,0.0
Connecticut,Male,55 to 59,Conduct disorder,0.0
Connecticut,Male,80 plus,Conduct disorder,0.0
Connecticut,Female,80 plus,Conduct disorder,0.0
Connecticut,Male,80 to 84,Conduct disorder,0.0
Connecticut,Female,50 to 54,Idiopathic developmental intellectual disability,23.28969100937018
Connecticut,Male,50 to 54,Idiopathic developmental intellectual disability,27.410625183626422
Connecticut,Female,45 to 49,Idiopathic developmental intellectual disability,22.913688305154057
Connecticut,Male,45 to 49,Idiopathic developmental intellectual disability,26.682276537416925
Connecticut,Female,40 to 44,Idiopathic developmental intellectual disability,20.23193793021925
Connecticut,Male,40 to 44,Idiopathic developmental intellectual disability,24.12074105169369
Connecticut,Female,35 to 39,Idiopathic developmental intellectual disability,22.752507353387013
Connecticut,Male,35 to 39,Idiopathic developmental intellectual disability,27.24799825260819
Connecticut,Female,30 to 34,Idiopathic developmental intellectual disability,23.97315504780207
Connecticut,Male,30 to 34,Idiopathic developmental intellectual disability,30.01569482484931
Connecticut,Female,25 to 29,Idiopathic developmental intellectual disability,26.093034290627877
Connecticut,Male,25 to 29,Idiopathic developmental intellectual disability,33.495794856109626
Connecticut,Female,20 to 24,Idiopathic developmental intellectual disability,26.71063166533725
Connecticut,Male,20 to 24,Idiopathic developmental intellectual disability,34.573126162987535
Connecticut,Female,15 to 19,Idiopathic developmental intellectual disability,27.062547777106037
Connecticut,Male,15 to 19,Idiopathic developmental intellectual disability,35.14358788683625
Connecticut,Female,80 to 84,Conduct disorder,0.0
Connecticut,Female,80 plus,Other mental disorders,164.64402655862008
Connecticut,Male,35 to 39,Conduct disorder,0.0
Connecticut,Male,35 to 39,Mental disorders,2905.562366488551
Connecticut,Male,40 to 44,Mental disorders,2672.716561082428
Connecticut,Female,30 to 34,Substance use disorders,3040.531347807749
Connecticut,Male,35 to 39,Substance use disorders,5949.861225336885
Connecticut,Female,35 to 39,Substance use disorders,2615.369008820049
Connecticut,Male,40 to 44,Substance use disorders,4576.510183266918
Connecticut,Female,40 to 44,Substance use disorders,2274.526181824737
Connecticut,Male,45 to 49,Substance use disorders,4784.490342358969
Connecticut,Female,45 to 49,Substance use disorders,2587.820701379405
Connecticut,Male,30 to 34,Substance use disorders,6920.814614295912
Connecticut,Male,50 to 54,Substance use disorders,4284.7452054154255
Connecticut,Male,55 to 59,Substance use disorders,3278.8328216962022
Connecticut,Female,55 to 59,Substance use disorders,1729.3870889935795
Connecticut,Male,60 to 64,Substance use disorders,1888.295525932877
Connecticut,Female,60 to 64,Substance use disorders,924.5749482598112
Connecticut,Male,65 to 69,Substance use disorders,962.4194333963696
Connecticut,Female,65 to 69,Substance use disorders,546.3421416711869
Connecticut,Male,70 to 74,Substance use disorders,519.9365946630943
Connecticut,Female,50 to 54,Substance use disorders,2324.9414292797837
Connecticut,Female,70 to 74,Substance use disorders,330.50770042317805
Connecticut,Female,25 to 29,Substance use disorders,3623.306162428491
Connecticut,Female,20 to 24,Substance use disorders,3582.8154120622053
Connecticut,Female,20 to 24,Drug use disorders,3204.6927853323205
