location_name,sex_name,age_name,cause_name,val
California,Female,80 to 84,Autism spectrum disorders,0.0
California,Male,15 to 19,Attention-deficit/hyperactivity disorder,0.0
California,Female,15 to 19,Attention-deficit/hyperactivity disorder,0.0
California,Female,80 to 84,Other mental disorders,0.0
California,Male,20 to 24,Attention-deficit/hyperactivity disorder,0.0
California,Male,25 to 29,Attention-deficit/hyperactivity disorder,0.0
California,Female,25 to 29,Attention-deficit/hyperactivity disorder,0.0
California,Male,30 to 34,Attention-deficit/hyperactivity disorder,0.0
California,Female,30 to 34,Attention-deficit/hyperactivity disorder,0.0
California,Male,35 to 39,Attention-deficit/hyperactivity disorder,0.0
California,Female,35 to 39,Attention-deficit/hyperactivity disorder,0.0
California,Male,40 to 44,Attention-deficit/hyperactivity disorder,0.0
California,Female,20 to 24,Attention-deficit/hyperactivity disorder,0.0
California,Male,80 to 84,Other mental disorders,0.0
California,Female,80 plus,Other mental disorders,0.0
California,Male,80 plus,Other mental disorders,0.0
California,Male,50 to 54,Substance use disorders,1305.7450603999996
California,Female,50 to 54,Substance use disorders,843.9059691250002
California,Male,55 to 59,Substance use disorders,967.437834255
California,Female,55 to 59,Substance use disorders,638.3590375169999
California,Male,60 to 64,Substance use disorders,680.4153997469999
California,Female,60 to 64,Substance use disorders,465.09959203
California,Male,65 to 69,Substance use disorders,445.056924075
California,Female,45 to 49,Substance use disorders,993.8374163569999
California,Female,65 to 69,Substance use disorders,324.27975848299997
California,Female,70 to 74,Substance use disorders,230.27038496900002
California,Male,75 to 79,Substance use disorders,235.22259108
California,Female,75 to 79,Substance use disorders,183.43907795299998
California,Male,80 plus,Substance use disorders,189.67366807599998
California,Female,80 plus,Substance use disorders,188.77098762
California,Male,80 to 84,Substance use disorders,193.995739266
California,Female,80 to 84,Substance use disorders,166.996654247
California,Male,70 to 74,Substance use disorders,296.224653153
California,Male,75 to 79,Autism spectrum disorders,0.0
California,Male,45 to 49,Substance use disorders,1564.34827876
California,Male,40 to 44,Substance use disorders,1751.9869358300002
California,Female,75 to 79,Other mental disorders,0.0
California,Male,75 to 79,Other mental disorders,0.0
California,Female,70 to 74,Other mental disorders,0.0
California,Male,70 to 74,Other mental disorders,0.0
California,Female,65 to 69,Other mental disorders,0.0
California,Male,65 to 69,Other mental disorders,0.0
California,Male,15 to 19,Substance use disorders,2910.1366596000003
California,Female,40 to 44,Substance use disorders,1092.66216367
California,Female,15 to 19,Substance use disorders,2267.41641899
California,Female,20 to 24,Substance use disorders,1674.71123388
California,Male,25 to 29,Substance use disorders,2700.70730627
California,Female,25 to 29,Substance use disorders,1672.4722053
California,Male,30 to 34,Substance use disorders,2532.28209936
California,Female,30 to 34,Substance use disorders,1548.37680445
California,Male,35 to 39,Substance use disorders,2077.79821829
California,Female,35 to 39,Substance use disorders,1277.86251665
California,Male,20 to 24,Substance use disorders,2677.4516236
California,Female,70 to 74,Autism spectrum disorders,0.0
California,Male,70 to 74,Autism spectrum disorders,0.0
California,Female,65 to 69,Autism spectrum disorders,0.0
California,Female,75 to 79,Anorexia nervosa,0.0
California,Male,80 plus,Anorexia nervosa,0.0
California,Female,80 plus,Anorexia nervosa,0.0
California,Male,80 to 84,Anorexia nervosa,0.0
California,Female,80 to 84,Anorexia nervosa,0.0
California,Male,15 to 19,Bulimia nervosa,832.7904978319999
California,Female,15 to 19,Bulimia nervosa,745.378189516
California,Male,75 to 79,Anorexia nervosa,0.0
California,Male,20 to 24,Bulimia nervosa,697.131926926
California,Male,25 to 29,Bulimia nervosa,522.49115206
California,Female,25 to 29,Bulimia nervosa,307.13584651599996
California,Male,30 to 34,Bulimia nervosa,326.034830226
California,Female,30 to 34,Bulimia nervosa,149.279863238
California,Male,35 to 39,Bulimia nervosa,108.80196573200001
California,Female,35 to 39,Bulimia nervosa,49.8413223584
California,Male,40 to 44,Bulimia nervosa,0.0
California,Female,20 to 24,Bulimia nervosa,523.483247722
California,Female,40 to 44,Bulimia nervosa,0.0
California,Female,70 to 74,Anorexia nervosa,0.0
California,Female,65 to 69,Anorexia nervosa,0.0
California,Male,25 to 29,Other mental disorders,0.0
California,Female,25 to 29,Other mental disorders,0.0
California,Male,30 to 34,Other mental disorders,0.0
California,Female,30 to 34,Other mental disorders,0.0
California,Male,35 to 39,Other mental disorders,0.0
California,Female,35 to 39,Other mental disorders,0.0
California,Male,40 to 44,Other mental disorders,0.0
California,Male,70 to 74,Anorexia nervosa,0.0
California,Female,40 to 44,Other mental disorders,0.0
California,Female,45 to 49,Other mental disorders,0.0
California,Male,50 to 54,Other mental disorders,0.0
California,Female,50 to 54,Other mental disorders,0.0
California,Male,55 to 59,Other mental disorders,0.0
California,Female,55 to 59,Other mental disorders,0.0
California,Male,60 to 64,Other mental disorders,0.0
California,Female,60 to 64,Other mental disorders,0.0
California,Male,45 to 49,Other mental disorders,0.0
California,Male,20 to 24,Other mental disorders,0.0
California,Male,45 to 49,Bulimia nervosa,0.0
California,Male,50 to 54,Bulimia nervosa,0.0
California,Female,25 to 29,Autism spectrum disorders,0.0
California,Male,30 to 34,Autism spectrum disorders,0.0
California,Female,30 to 34,Autism spectrum disorders,0.0
California,Male,35 to 39,Autism spectrum disorders,0.0
California,Female,35 to 39,Autism spectrum disorders,0.0
California,Male,40 to 44,Autism spectrum disorders,0.0
California,Female,40 to 44,Autism spectrum disorders,0.0
California,Male,25 to 29,Autism spectrum disorders,0.0
California,Male,45 to 49,Autism spectrum disorders,0.0
California,Male,50 to 54,Autism spectrum disorders,0.0
California,Female,50 to 54,Autism spectrum disorders,0.0
California,Male,55 to 59,Autism spectrum disorders,0.0
California,Male,60 to 64,Major depressive disorder,2474.8267378
California,Male,60 to 64,Autism spectrum disorders,0.0
California,Female,60 to 64,Autism spectrum disorders,0.0
California,Male,65 to 69,Autism spectrum disorders,0.0
California,Female,45 to 49,Autism spectrum disorders,0.0
California,Female,45 to 49,Bulimia nervosa,0.0
California,Female,20 to 24,Autism spectrum disorders,0.0
California,Female,15 to 19,Autism spectrum disorders,0.0
California,Female,50 to 54,Bulimia nervosa,0.0
California,Male,55 to 59,Bulimia nervosa,0.0
California,Female,55 to 59,Bulimia nervosa,0.0
California,Male,60 to 64,Bulimia nervosa,0.0
California,Female,60 to 64,Bulimia nervosa,0.0
California,Male,65 to 69,Bulimia nervosa,0.0
California,Female,65 to 69,Bulimia nervosa,0.0
California,Male,20 to 24,Autism spectrum disorders,0.0
California,Male,70 to 74,Bulimia nervosa,0.0
California,Male,75 to 79,Bulimia nervosa,0.0
California,Female,75 to 79,Bulimia nervosa,0.0
California,Male,80 plus,Bulimia nervosa,0.0
California,Female,80 plus,Bulimia nervosa,0.0
California,Male,80 to 84,Bulimia nervosa,0.0
California,Female,80 to 84,Bulimia nervosa,0.0
California,Male,15 to 19,Autism spectrum disorders,0.0
California,Female,70 to 74,Bulimia nervosa,0.0
California,Female,55 to 59,Major depressive disorder,5102.0336589
California,Female,20 to 24,Dysthymia,435.50325650700006
California,Female,50 to 54,Major depressive disorder,5683.903985
California,Female,35 to 39,Drug use disorders,118.95367192299999
California,Male,40 to 44,Drug use disorders,82.993932345
California,Female,40 to 44,Drug use disorders,97.8165454058
California,Male,45 to 49,Drug use disorders,83.24576704479999
California,Female,45 to 49,Drug use disorders,83.6422345067
California,Male,50 to 54,Drug use disorders,74.6991298131
California,Female,50 to 54,Drug use disorders,67.24646462630001
California,Male,55 to 59,Drug use disorders,46.8218847421
California,Female,55 to 59,Drug use disorders,43.4718199534
California,Male,60 to 64,Drug use disorders,29.662205260900002
California,Female,60 to 64,Drug use disorders,28.029480334000002
California,Male,65 to 69,Drug use disorders,23.263100968499998
California,Female,65 to 69,Drug use disorders,20.9443730677
California,Male,70 to 74,Drug use disorders,20.6614595334
California,Female,70 to 74,Drug use disorders,18.0085619987
California,Male,35 to 39,Drug use disorders,97.5407021487
California,Female,30 to 34,Drug use disorders,146.587987489
California,Male,30 to 34,Drug use disorders,117.86175183799999
California,Female,25 to 29,Drug use disorders,151.73483878599995
California,Female,60 to 64,Alcohol use disorders,437.07011169599997
California,Male,65 to 69,Alcohol use disorders,421.793823107
California,Female,65 to 69,Alcohol use disorders,303.335385415
California,Male,70 to 74,Alcohol use disorders,275.56319362
California,Female,70 to 74,Alcohol use disorders,212.26182297
California,Male,75 to 79,Alcohol use disorders,213.35763120400003
California,Female,75 to 79,Alcohol use disorders,164.20896542
California,Male,75 to 79,Drug use disorders,21.864959876100002
California,Male,80 plus,Alcohol use disorders,158.265210061
California,Male,80 to 84,Alcohol use disorders,168.99346576300002
California,Female,80 to 84,Alcohol use disorders,141.828226209
California,Male,15 to 19,Drug use disorders,1578.76958489
California,Female,15 to 19,Drug use disorders,1342.65197561
California,Male,20 to 24,Drug use disorders,358.07096851800003
California,Female,20 to 24,Drug use disorders,153.383866514
California,Male,25 to 29,Drug use disorders,176.555447619
California,Female,80 plus,Alcohol use disorders,150.454741992
California,Female,75 to 79,Drug use disorders,19.230112533499998
California,Male,80 plus,Drug use disorders,31.4084580149
California,Female,80 plus,Drug use disorders,38.3162456278
California,Male,60 to 64,Opioid use disorders,17.462964694
California,Female,60 to 64,Opioid use disorders,18.4447157715
California,Male,65 to 69,Opioid use disorders,17.069051617099998
California,Female,65 to 69,Opioid use disorders,15.8295248612
California,Male,70 to 74,Opioid use disorders,17.5866104025
California,Female,70 to 74,Opioid use disorders,15.1302962197
California,Male,75 to 79,Opioid use disorders,19.0188862218
California,Female,55 to 59,Opioid use disorders,27.267453643899998
California,Female,75 to 79,Opioid use disorders,16.353113382100002
California,Female,80 plus,Opioid use disorders,25.395207831599997
California,Male,80 to 84,Opioid use disorders,19.4428409047
California,Female,80 to 84,Opioid use disorders,18.6090975844
California,Male,15 to 19,Cocaine use disorders,378.006940309
California,Female,15 to 19,Cocaine use disorders,261.247974147
California,Male,20 to 24,Cocaine use disorders,4.00324326155
California,Female,20 to 24,Cocaine use disorders,4.5700926518400005
California,Male,80 plus,Opioid use disorders,21.7917934755
California,Male,60 to 64,Alcohol use disorders,650.753194486
California,Male,55 to 59,Opioid use disorders,22.8589992121
California,Male,50 to 54,Opioid use disorders,33.2268455082
California,Male,80 to 84,Drug use disorders,25.0022735032
California,Female,80 to 84,Drug use disorders,25.168428038000002
California,Male,15 to 19,Opioid use disorders,320.149818494
California,Female,15 to 19,Opioid use disorders,404.13311569800004
California,Male,20 to 24,Opioid use disorders,215.782624305
California,Female,20 to 24,Opioid use disorders,94.0481720816
California,Male,25 to 29,Opioid use disorders,102.88189052799999
California,Female,50 to 54,Opioid use disorders,42.2769952111
California,Female,25 to 29,Opioid use disorders,87.99623513549999
California,Female,30 to 34,Opioid use disorders,78.3650163298
California,Male,35 to 39,Opioid use disorders,32.4271204846
California,Female,35 to 39,Opioid use disorders,64.8499679583
California,Male,40 to 44,Opioid use disorders,30.219499434
California,Female,40 to 44,Opioid use disorders,55.97616351450001
California,Male,45 to 49,Opioid use disorders,35.675652330300004
California,Female,45 to 49,Opioid use disorders,51.851398403100006
California,Male,30 to 34,Opioid use disorders,42.2476557258
California,Male,25 to 29,Cocaine use disorders,2.26347977714
California,Female,55 to 59,Alcohol use disorders,594.887217563
California,Female,50 to 54,Alcohol use disorders,776.659504498
California,Male,65 to 69,Mental disorders,2974.80051803
California,Female,65 to 69,Mental disorders,4553.72923919
California,Male,70 to 74,Mental disorders,2644.4907249400007
California,Female,70 to 74,Mental disorders,3729.30393324
California,Male,75 to 79,Mental disorders,2312.45275101
California,Female,75 to 79,Mental disorders,2895.42125389
California,Male,80 plus,Mental disorders,2885.6664148600007
California,Female,80 plus,Mental disorders,3643.33026098
California,Male,80 to 84,Mental disorders,2452.88184629
California,Female,80 to 84,Mental disorders,2910.18485884
California,Male,15 to 19,Schizophrenia,23.6614847678
California,Female,15 to 19,Schizophrenia,23.317216954899997
California,Male,20 to 24,Schizophrenia,49.69845589649999
California,Female,20 to 24,Schizophrenia,48.508451845799996
California,Male,25 to 29,Schizophrenia,40.2627657285
California,Female,60 to 64,Mental disorders,5368.40293345
California,Male,60 to 64,Mental disorders,3302.87346593
California,Female,55 to 59,Mental disorders,6140.04329431
California,Male,55 to 59,Mental disorders,3745.61547536
California,Male,15 to 19,Mental disorders,6971.85550371
California,Female,15 to 19,Mental disorders,12419.337539799999
California,Male,20 to 24,Mental disorders,6136.91075114
California,Female,20 to 24,Mental disorders,9966.98975748
California,Male,25 to 29,Mental disorders,5386.3319842
California,Female,25 to 29,Mental disorders,8086.97912687
California,Male,30 to 34,Mental disorders,5168.65597082
California,Female,25 to 29,Schizophrenia,39.873271339
California,Female,30 to 34,Mental disorders,7521.57078582
California,Female,35 to 39,Mental disorders,8282.90386375
California,Male,40 to 44,Mental disorders,5382.86991237
California,Female,40 to 44,Mental disorders,8292.260001229999
California,Male,45 to 49,Mental disorders,4847.1110643
California,Female,45 to 49,Mental disorders,7584.4299735700015
California,Male,50 to 54,Mental disorders,4302.44899165
California,Female,50 to 54,Mental disorders,6868.755495179998
California,Male,35 to 39,Mental disorders,5494.86435669
California,Male,30 to 34,Schizophrenia,24.695783564299997
California,Female,30 to 34,Schizophrenia,25.6395789982
California,Male,35 to 39,Schizophrenia,17.304022360599998
California,Female,80 to 84,Schizophrenia,0.0
California,Male,15 to 19,Alcohol use disorders,1331.36707472
California,Female,15 to 19,Alcohol use disorders,924.764443382
California,Male,55 to 59,Major depressive disorder,2801.73933514
California,Female,20 to 24,Alcohol use disorders,1521.32736736
California,Male,25 to 29,Alcohol use disorders,2524.15185865
California,Female,25 to 29,Alcohol use disorders,1520.73736651
California,Male,80 to 84,Schizophrenia,0.0
California,Male,30 to 34,Alcohol use disorders,2414.42034752
California,Male,35 to 39,Alcohol use disorders,1980.25751614
California,Female,35 to 39,Alcohol use disorders,1158.90884473
California,Male,40 to 44,Alcohol use disorders,1668.9930034799993
California,Female,40 to 44,Alcohol use disorders,994.845618265
California,Male,45 to 49,Alcohol use disorders,1481.10251171
California,Female,45 to 49,Alcohol use disorders,910.19518185
California,Male,50 to 54,Alcohol use disorders,1231.04593059
California,Female,30 to 34,Alcohol use disorders,1401.78881696
California,Male,55 to 59,Alcohol use disorders,920.615949513
California,Female,80 plus,Schizophrenia,0.0
California,Female,75 to 79,Schizophrenia,0.47301490706
California,Female,35 to 39,Schizophrenia,16.5161982151
California,Male,40 to 44,Schizophrenia,12.4796200911
California,Female,40 to 44,Schizophrenia,10.936464391500001
California,Male,45 to 49,Schizophrenia,10.2144684914
California,Female,45 to 49,Schizophrenia,8.889760603110002
California,Male,50 to 54,Schizophrenia,7.95079744608
California,Female,50 to 54,Schizophrenia,6.844147969820001
California,Male,80 plus,Schizophrenia,0.0
California,Male,55 to 59,Schizophrenia,5.68693073507
California,Male,60 to 64,Schizophrenia,3.98641331156
California,Female,60 to 64,Schizophrenia,3.3038567829300005
California,Male,65 to 69,Schizophrenia,2.8495037410000004
California,Female,65 to 69,Schizophrenia,2.3615434035
California,Male,70 to 74,Schizophrenia,1.7110511350300002
California,Female,70 to 74,Schizophrenia,1.41799423226
California,Male,75 to 79,Schizophrenia,0.5707968714239999
California,Female,55 to 59,Schizophrenia,4.7981717573900005
California,Female,25 to 29,Cocaine use disorders,3.43871467821
California,Male,20 to 24,Alcohol use disorders,2319.38065508
California,Female,30 to 34,Cocaine use disorders,2.76461166334
California,Female,65 to 69,Cannabis use disorders,1.9258486938900004
California,Male,70 to 74,Cannabis use disorders,0.0
California,Female,70 to 74,Cannabis use disorders,0.0
California,Male,75 to 79,Cannabis use disorders,0.0
California,Female,75 to 79,Cannabis use disorders,0.0
California,Male,80 plus,Cannabis use disorders,0.0
California,Female,80 plus,Cannabis use disorders,0.0
California,Male,80 to 84,Cannabis use disorders,0.0
California,Female,80 to 84,Cannabis use disorders,0.0
California,Male,15 to 19,Depressive disorders,4245.33753079
California,Female,15 to 19,Depressive disorders,9723.05608349
California,Male,20 to 24,Depressive disorders,4429.44735796
California,Female,20 to 24,Depressive disorders,8142.003362699998
California,Male,25 to 29,Depressive disorders,3814.10415881
California,Female,25 to 29,Depressive disorders,6557.27060765
California,Male,65 to 69,Cannabis use disorders,2.59461200792
California,Female,60 to 64,Cannabis use disorders,5.7760840268099995
California,Male,60 to 64,Cannabis use disorders,7.780496866169998
California,Female,55 to 59,Cannabis use disorders,9.56637831533
California,Female,15 to 19,Cannabis use disorders,439.817769787
California,Male,20 to 24,Cannabis use disorders,114.340338816
California,Female,20 to 24,Cannabis use disorders,35.168856015900005
California,Male,25 to 29,Cannabis use disorders,47.3239950293
California,Female,25 to 29,Cannabis use disorders,40.004368062000005
California,Male,30 to 34,Cannabis use disorders,52.8590318074
California,Female,30 to 34,Cannabis use disorders,47.394816401899995
California,Male,30 to 34,Depressive disorders,3754.1764631900014
California,Male,35 to 39,Cannabis use disorders,47.9762701254
California,Male,40 to 44,Cannabis use disorders,34.87130862
California,Female,40 to 44,Cannabis use disorders,28.7649282858
California,Male,45 to 49,Cannabis use disorders,22.4943631571
California,Female,45 to 49,Cannabis use disorders,17.970262882
California,Male,50 to 54,Cannabis use disorders,18.7702643805
California,Female,50 to 54,Cannabis use disorders,13.294827176899998
California,Male,55 to 59,Cannabis use disorders,13.174394865299996
California,Female,35 to 39,Cannabis use disorders,38.6854105018
California,Male,15 to 19,Cannabis use disorders,638.781650272
California,Female,30 to 34,Depressive disorders,6213.37395922
California,Male,40 to 44,Depressive disorders,4286.50765007
California,Male,25 to 29,Major depressive disorder,3543.93484183
California,Female,20 to 24,Major depressive disorder,7706.500106189998
California,Male,20 to 24,Major depressive disorder,4162.5145421
California,Female,15 to 19,Major depressive disorder,9308.10788129
California,Male,15 to 19,Major depressive disorder,4004.58293096
California,Female,80 to 84,Depressive disorders,2656.29132087
California,Male,80 to 84,Depressive disorders,2167.70283066
California,Female,80 plus,Depressive disorders,3450.3590024600007
California,Male,80 plus,Depressive disorders,2658.23883473
California,Female,75 to 79,Depressive disorders,2574.06784466
California,Male,75 to 79,Depressive disorders,1954.10334839
California,Female,70 to 74,Depressive disorders,3343.34951473
California,Male,70 to 74,Depressive disorders,2220.12194749
California,Female,65 to 69,Depressive disorders,4104.33784711
California,Male,65 to 69,Depressive disorders,2485.01859843
California,Female,25 to 29,Major depressive disorder,6123.98485051
California,Male,30 to 34,Major depressive disorder,3480.46084404
California,Female,30 to 34,Major depressive disorder,5781.5450917
California,Male,35 to 39,Major depressive disorder,3968.03052963
California,Female,40 to 44,Depressive disorders,7261.38990937
California,Male,45 to 49,Depressive disorders,3887.16660966
California,Female,45 to 49,Depressive disorders,6686.667568540001
California,Male,50 to 54,Depressive disorders,3486.13607105
California,Female,50 to 54,Depressive disorders,6108.76854421
California,Male,55 to 59,Depressive disorders,3082.62970198
California,Female,55 to 59,Depressive disorders,5525.42687015
California,Female,35 to 39,Depressive disorders,7114.012642639998
California,Male,60 to 64,Depressive disorders,2748.73847725
California,Male,30 to 34,Cocaine use disorders,1.3982514992100001
California,Male,50 to 54,Major depressive disorder,3205.83805663
California,Female,45 to 49,Major depressive disorder,6260.176596529999
California,Male,45 to 49,Major depressive disorder,3607.42472029
California,Female,40 to 44,Major depressive disorder,6832.75274468
California,Male,40 to 44,Major depressive disorder,4007.17639852
California,Female,35 to 39,Major depressive disorder,6683.396289
California,Female,60 to 64,Depressive disorders,4857.29657501
California,Female,80 to 84,Amphetamine use disorders,6.5593304536199994
California,Male,35 to 39,Depressive disorders,4245.40755645
California,Female,80 plus,Amphetamine use disorders,12.921037796200002
California,Female,80 to 84,Cocaine use disorders,0.0
California,Male,15 to 19,Amphetamine use disorders,241.83117581099998
California,Female,15 to 19,Amphetamine use disorders,237.453115977
California,Female,20 to 24,Amphetamine use disorders,19.5967457647
California,Male,20 to 24,Amphetamine use disorders,23.944762135100003
California,Male,25 to 29,Amphetamine use disorders,24.086082284699998
California,Female,25 to 29,Amphetamine use disorders,20.2955209101
California,Male,30 to 34,Amphetamine use disorders,21.3568128058
California,Female,30 to 34,Amphetamine use disorders,18.0635430944
California,Male,35 to 39,Amphetamine use disorders,15.7220942172
California,Female,35 to 39,Amphetamine use disorders,12.8662064469
California,Male,40 to 44,Amphetamine use disorders,16.5437628424
California,Female,40 to 44,Amphetamine use disorders,10.8466107504
California,Male,45 to 49,Amphetamine use disorders,23.8454085909
California,Female,65 to 69,Cocaine use disorders,0.309615077906
California,Male,80 to 84,Cocaine use disorders,0.0
California,Female,80 plus,Cocaine use disorders,0.0
California,Male,80 plus,Cocaine use disorders,0.0
California,Female,75 to 79,Cocaine use disorders,0.0
California,Male,65 to 69,Cocaine use disorders,0.296234653588
California,Female,60 to 64,Cocaine use disorders,0.928439895626
California,Male,60 to 64,Cocaine use disorders,0.887998616857
California,Male,80 to 84,Amphetamine use disorders,5.55943259852
California,Female,70 to 74,Cocaine use disorders,0.0
California,Female,55 to 59,Cocaine use disorders,1.3226651605500002
California,Male,55 to 59,Cocaine use disorders,1.1789793612000001
California,Male,50 to 54,Amphetamine use disorders,21.531960093400002
California,Female,50 to 54,Cocaine use disorders,1.49260297391
California,Female,45 to 49,Cocaine use disorders,1.7947881111
California,Male,45 to 49,Cocaine use disorders,1.2303429664499999
California,Female,40 to 44,Cocaine use disorders,2.22884285501
California,Male,40 to 44,Cocaine use disorders,1.3593614486
California,Female,35 to 39,Cocaine use disorders,2.5520870156
California,Male,35 to 39,Cocaine use disorders,1.41521732152
California,Male,75 to 79,Cocaine use disorders,0.0
California,Male,50 to 54,Cocaine use disorders,1.17005983094
California,Female,50 to 54,Amphetamine use disorders,10.1820392644
California,Female,45 to 49,Amphetamine use disorders,12.0257851105
California,Female,40 to 44,Conduct disorder,0.0
California,Female,45 to 49,Conduct disorder,0.0
California,Male,50 to 54,Conduct disorder,0.0
California,Female,50 to 54,Conduct disorder,0.0
California,Male,55 to 59,Conduct disorder,0.0
California,Female,55 to 59,Conduct disorder,0.0
California,Male,60 to 64,Conduct disorder,0.0
California,Female,60 to 64,Conduct disorder,0.0
California,Male,65 to 69,Conduct disorder,0.0
California,Female,65 to 69,Conduct disorder,0.0
California,Male,70 to 74,Conduct disorder,0.0
California,Female,70 to 74,Conduct disorder,0.0
California,Male,75 to 79,Conduct disorder,0.0
California,Female,75 to 79,Conduct disorder,0.0
California,Female,65 to 69,Amphetamine use disorders,2.8793844347099995
California,Male,70 to 74,Amphetamine use disorders,3.0748491309
California,Female,70 to 74,Amphetamine use disorders,2.8782657790400004
California,Male,75 to 79,Amphetamine use disorders,2.84607365425
California,Female,75 to 79,Amphetamine use disorders,2.87699915135
California,Male,80 plus,Amphetamine use disorders,9.6166645394
California,Male,45 to 49,Conduct disorder,0.0
California,Male,55 to 59,Amphetamine use disorders,9.609511303560001
California,Male,70 to 74,Cocaine use disorders,0.0
California,Female,35 to 39,Conduct disorder,0.0
California,Female,55 to 59,Amphetamine use disorders,5.31532283365
California,Male,60 to 64,Amphetamine use disorders,3.5307450839300003
California,Female,60 to 64,Amphetamine use disorders,2.8802406401200003
California,Male,65 to 69,Amphetamine use disorders,3.3032026898599995
California,Male,15 to 19,Conduct disorder,744.8110164789999
California,Female,15 to 19,Conduct disorder,436.810105119
California,Male,20 to 24,Conduct disorder,0.0
California,Female,20 to 24,Conduct disorder,0.0
California,Male,25 to 29,Conduct disorder,0.0
California,Female,25 to 29,Conduct disorder,0.0
California,Male,30 to 34,Conduct disorder,0.0
California,Female,30 to 34,Conduct disorder,0.0
California,Male,35 to 39,Conduct disorder,0.0
California,Male,40 to 44,Conduct disorder,0.0
Colorado,Female,80 plus,Major depressive disorder,3426.96891326
Colorado,Male,20 to 24,Dysthymia,266.932815854
Colorado,Female,15 to 19,Dysthymia,414.948202192
Colorado,Male,15 to 19,Dysthymia,240.75459982900003
Colorado,Female,80 to 84,Major depressive disorder,2765.59231506
Colorado,Male,80 to 84,Major depressive disorder,2016.65805396
Colorado,Male,80 plus,Major depressive disorder,2464.92450283
Colorado,Female,50 to 54,Substance use disorders,1080.15971953
Colorado,Male,15 to 19,Substance use disorders,3091.62712216
Colorado,Male,55 to 59,Substance use disorders,1117.32665362
Colorado,Female,75 to 79,Major depressive disorder,2706.8186819
Colorado,Male,50 to 54,Substance use disorders,1479.4285163099996
Colorado,Female,45 to 49,Substance use disorders,1285.90750819
Colorado,Male,45 to 49,Substance use disorders,1729.7298160700002
Colorado,Female,40 to 44,Substance use disorders,1436.79434487
Colorado,Male,40 to 44,Substance use disorders,1875.96837134
Colorado,Female,15 to 19,Depressive disorders,11930.913519700001
Colorado,Female,35 to 39,Substance use disorders,1678.15913969
Colorado,Female,30 to 34,Substance use disorders,2006.7720408
Colorado,Male,30 to 34,Substance use disorders,2766.37611321
Colorado,Female,25 to 29,Substance use disorders,2132.92375587
Colorado,Male,25 to 29,Substance use disorders,2957.11075666
Colorado,Female,20 to 24,Substance use disorders,2089.37909777
Colorado,Male,20 to 24,Substance use disorders,2884.76555929
Colorado,Female,15 to 19,Substance use disorders,2602.30233171
Colorado,Male,35 to 39,Substance use disorders,2224.09057626
Colorado,Male,75 to 79,Major depressive disorder,1788.72032698
Colorado,Female,80 to 84,Depressive disorders,3031.3288329300008
Colorado,Male,70 to 74,Major depressive disorder,2059.61929142
Colorado,Female,70 to 74,Depressive disorders,3790.1327586
Colorado,Male,70 to 74,Depressive disorders,2304.34332674
Colorado,Female,65 to 69,Depressive disorders,4572.28340731
Colorado,Male,65 to 69,Depressive disorders,2588.52430146
Colorado,Female,60 to 64,Depressive disorders,5345.003872060001
Colorado,Male,60 to 64,Depressive disorders,2871.1408801
Colorado,Female,55 to 59,Depressive disorders,6280.477117449998
Colorado,Male,55 to 59,Depressive disorders,3339.59294665
Colorado,Female,50 to 54,Depressive disorders,7373.78468144
Colorado,Male,50 to 54,Depressive disorders,3991.58708325
Colorado,Female,45 to 49,Depressive disorders,8448.763290500001
Colorado,Male,45 to 49,Depressive disorders,4637.19405097
Colorado,Female,40 to 44,Depressive disorders,9509.94253262
Colorado,Male,40 to 44,Depressive disorders,5277.80173586
Colorado,Female,35 to 39,Depressive disorders,9516.29025627
Colorado,Male,35 to 39,Depressive disorders,5299.22781927
Colorado,Female,30 to 34,Depressive disorders,8415.45596958
Colorado,Male,30 to 34,Depressive disorders,4685.8875046600015
Colorado,Female,25 to 29,Depressive disorders,8975.57003502
Colorado,Male,25 to 29,Depressive disorders,4817.73120486
Colorado,Female,20 to 24,Depressive disorders,11193.9316528
Colorado,Male,20 to 24,Depressive disorders,5701.45387127
Colorado,Female,55 to 59,Substance use disorders,816.149199954
Colorado,Male,75 to 79,Depressive disorders,2018.77801154
Colorado,Female,70 to 74,Major depressive disorder,3460.67926588
Colorado,Female,75 to 79,Depressive disorders,2998.74671844
Colorado,Female,80 plus,Depressive disorders,3681.27913702
Colorado,Female,65 to 69,Major depressive disorder,4205.49201593
Colorado,Male,65 to 69,Major depressive disorder,2329.18302463
Colorado,Female,60 to 64,Major depressive disorder,4940.97274456
Colorado,Male,60 to 64,Major depressive disorder,2597.22914066
Colorado,Female,55 to 59,Major depressive disorder,5857.083906200001
Colorado,Male,55 to 59,Major depressive disorder,3058.70257982
Colorado,Female,50 to 54,Major depressive disorder,6948.92012223
Colorado,Male,50 to 54,Major depressive disorder,3711.28906883
Colorado,Female,45 to 49,Major depressive disorder,8022.272318480002
Colorado,Male,45 to 49,Major depressive disorder,4357.45216161
Colorado,Female,40 to 44,Major depressive disorder,9081.30536793
Colorado,Male,40 to 44,Major depressive disorder,4998.47048431
Colorado,Female,35 to 39,Major depressive disorder,9085.67390263
Colorado,Male,35 to 39,Major depressive disorder,5021.850792460001
Colorado,Female,30 to 34,Major depressive disorder,7983.62710206
Colorado,Male,30 to 34,Major depressive disorder,4412.17188551
